ID;plate;media;slope;rep;temperature;lineage;chr1;chr2;chr3;chr4;chr5;chr6;chr7;chr8;int;group;country;latitude;longitude;year;PC1;PC2;PC3
H868;21;MEA;228610,7059;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;17;MEA+N;249835,7961;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;33;MEA+N;441886,0627;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;21;MEA+N;464756,1608;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;1;MEA;31934,78824;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;53;MEA+N;177401,9529;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;5;MEA;412152,4157;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;1;MEA;188672,7804;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;11;MEA;405320,0745;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;27;MEA+N;525524,8745;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;21;MEA+N;459929,5059;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H868;5;MEA;336124,3176;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;40.06750;-82.51222;1986;199,2600548;-1,703330007;0,149747844
H871;25;MEA+N;257927,298;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;9;MEA;47011,24706;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;41;MEA+N;14233,32941;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;25;MEA+N;5504,435294;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;9;MEA;95847,41569;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;25;MEA;94691,84706;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;9;MEA;97417,98431;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;25;MEA;99836,14902;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;9;MEA;117779,8157;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;9;MEA;75237,55294;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;57;MEA+N;59122,27843;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;25;MEA+N;72093,16863;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;57;MEA+N;4206;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;25;MEA+N;244548,1843;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H871;9;MEA;102766,8157;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;44.921677;-65.045306;1986;212,6164125;-2,348607902;0,06403074
H872;53;MEA+N;177674,5412;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;17;MEA+N;241659,6118;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;1;MEA;326779,1922;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;1;MEA;257797,5961;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;1;MEA;78156,78824;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;21;MEA+N;342242,6078;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;33;MEA+N;90270,85882;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;21;MEA+N;325212,7373;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;49;MEA+N;236856,4431;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;17;MEA;266715,0627;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;1;MEA;78911,31373;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;5;MEA;302657,7608;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;17;MEA+N;80930,01961;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;33;MEA+N;309766,9922;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;1;MEA;231675,2588;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;5;MEA;426535,7059;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H872;21;MEA;256905,2118;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Canada;45.120926;-73.267994;1986;211,7115953;-2,445330492;-0,091788006
H873;6;MEA;290649,5922;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;42;MEA+N;202218,4667;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;22;MEA+N;434575,4824;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;10;MEA;57856,25882;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;54;MEA+N;310952,6549;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;10;MEA;184262,3137;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;50;MEA+N;310633,0745;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;2;MEA;315578,7412;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;2;MEA;131376,0039;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;34;MEA+N;198326,6275;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;22;MEA+N;463905,4588;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;6;MEA;281008,9255;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;18;MEA+N;372942,0549;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;26;MEA+N;21802,72549;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;22;MEA;42441,57647;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;10;MEA;256375,149;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;26;MEA+N;301631,9765;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H873;18;MEA;284264,0392;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.355654;-72.099521;1986;212,7510787;-2,363638863;-0,014257655
H909;19;MEA;520822,502;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;51;MEA+N;19048,4902;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;24;MEA;492286,1216;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;3;MEA;661334,4078;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;27;MEA+N;168753,7569;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;43;MEA+N;534818,5176;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;56;MEA+N;310816,4314;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;27;MEA+N;224613,9843;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;24;MEA+N;291448,7804;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;3;MEA;769215,3059;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;19;MEA+N;309134,4118;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;11;MEA;545277,5882;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;11;MEA;371710,7451;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;8;MEA;395774,7176;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;8;MEA;420691,2549;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;19;MEA+N;524990,8784;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H909;11;MEA;371746,6118;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Greece;39.074208;21.824312;1986;194,6394279;-1,110286947;0,142345265
H924;10;MEA;160877,7843;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;18;MEA+N;30489,73725;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;24;MEA+N;441907,102;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;8;MEA;408452,7608;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;8;MEA;163853,0471;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;2;MEA;47489,07451;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;58;MEA+N;104956,0941;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;26;MEA+N;425719,4392;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;2;MEA;367048,3529;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;18;MEA+N;372247,4706;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;10;MEA;278198,1804;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;26;MEA;139062,5569;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;56;MEA+N;365859,5765;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;2;MEA;264541,949;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;34;MEA+N;290065,2235;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;26;MEA+N;304250,6745;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H924;24;MEA;368499,6549;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;USA;41.39358;-72.791658;1986;212,329734;-2,356702281;0,048412973
H986;6;MEA;184033,5804;R1;30C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;6;MEA;351280,2863;R1;25C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;50;MEA+N;227273,1176;R3;20C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;22;MEA+N;176394,4235;R1;30C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;1;MEA;188743,1098;R2;20C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;2;MEA;168258,3882;R3;30C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;49;MEA+N;34128,89412;R2;25C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;1;MEA;39886,5098;R2;30C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;17;MEA;201657,1451;R2;25C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;2;MEA;489830,4667;R3;25C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;6;MEA;193949,5804;R1;20C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;18;MEA+N;121359,7451;R3;30C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;18;MEA+N;416889,8902;R3;25C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;33;MEA+N;283133,6039;R2;20C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;22;MEA+N;192261,9451;R1;20C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;18;MEA;235676,7137;R3;20C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
H986;38;MEA+N;359522,8353;R1;25C;NOV;1;1;0;0;0;0;0;1;1;NOV_int;Republic of Georgia;41.715138;44.827096;1986;-46,77772909;62,47744377;6,441515175
I131;26;MEA+N;67584,59608;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;50;MEA+N;188466,0667;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;18;MEA+N;335099,0235;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;10;MEA;130926,5451;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;26;MEA;202357,9255;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;42;MEA+N;147624,9216;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;58;MEA+N;397796,2353;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;2;MEA;144926,9725;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;26;MEA+N;250436,6196;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;18;MEA;160757,6784;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;2;MEA;107330,5098;R3;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;10;MEA;142205,4863;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;26;MEA+N;276887,0627;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;18;MEA+N;282453,7804;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;10;MEA;42157,71765;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;10;MEA;139674,8392;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I131;10;MEA;222147,9922;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;41.490789;13.833378;1979;200,7502124;-1,318320862;0,218318786
I185;30;MEA+N;198465,0667;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;46;MEA+N;141209,5412;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;50;MEA+N;95543,05098;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;62;MEA+N;479920,6078;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;7;MEA;109112,4118;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;23;MEA+N;85794,90196;R1;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;7;MEA;269967,6863;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;39;MEA+N;333001,5098;R1;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;18;MEA+N;242353,9804;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;14;MEA;152020,3294;R2;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;2;MEA;200347,4824;R3;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;14;MEA;218193,7059;R2;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;23;MEA+N;97951,14118;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;7;MEA;150142,2353;R1;30C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;18;MEA;157895,3176;R3;20C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
I185;30;MEA;323816,902;R2;25C;OU;0;0;0;0;0;0;0;0;0;OU;Italy;37.9352706;13.1798024;1979;198,9942446;-1,250717328;0,364986993
P114;9;MEA;554776,2627;R1;30C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;6;MEA;481088,7412;R2;20C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;1;MEA;461992,8588;R3;30C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;9;MEA;712893,5137;R1;25C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;17;MEA+N;199314,6706;R3;30C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;17;MEA;184582,9412;R3;20C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;22;MEA+N;646025,2353;R2;30C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;54;MEA+N;672707,9255;R2;25C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;17;MEA+N;558763,1529;R3;25C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;1;MEA;568541,9765;R3;25C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;49;MEA+N;244582,8667;R3;20C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;25;MEA+N;53289,08627;R1;20C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;22;MEA;804572,3294;R2;25C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;6;MEA;735634,9804;R2;30C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;9;MEA;250122,1255;R1;20C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;41;MEA+N;539564,6353;R1;25C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P114;25;MEA+N;99307,79608;R1;30C;NOV;0;0;0;0;1;0;0;0;1;NOV_int;Poland;53.843848;14.716503;1980;-57,43879108;62,31697958;5,633418256
P122;3;MEA;1051282,153;R1;25C;NOV;1;0;0;1;0;1;0;0;1;NOV_int;Poland;53.910033;14.247578;1980;-51,72150055;62,25537206;6,007108577
P122;7;MEA;561452,3529;R2;20C;NOV;1;0;0;1;0;1;0;0;1;NOV_int;Poland;53.910033;14.247578;1980;-51,72150055;62,25537206;6,007108577
P122;3;MEA;469069,3961;R1;20C;NOV;1;0;0;1;0;1;0;0;1;NOV_int;Poland;53.910033;14.247578;1980;-51,72150055;62,25537206;6,007108577
