Chr	WinCenter	Pi_NOV	Dxy_NU	Dxy_A1N	Dxy_A2N	Fst_NU	NOV_P	NOV_N1S	NOV_N2S	NOV_NS	NOV_US	NOV_UNS	NOV_UN1S	NOV_UN2S	Start	Stop	Class	Win	CommonTo3	CommonNOV
OphioH327chr_6	175000	0.0004573960740694968	0.03445828024626377	0.0016376252829650641	0.002010474376700456	0.9586899999999999	0.019260639950295123	0.010251630941286114	0.0	0.3106554830692761	0.002485243864554209	0.6564150357253805	0.0009319664492078283	0.0	150000	200000	NotIntrogressed	460	No-peak	No-peak
OphioH327chr_6	225000	0.00045224845742492805	0.03583485716730124	0.0008267745019214332	0.0007786544463106157	0.956324	0.0438421681944998	0.0039856516540454365	0.0	0.30809087285771225	0.0019928258270227183	0.6420884814667198	0.0	0.0	200000	250000	NotIntrogressed	461	No-peak	No-peak
OphioH327chr_6	275000	0.0005434684169009525	0.03864861564156071	0.0006120753016469804	0.000638460035137454	0.961889	0.044610695483513436	0.0019395954558049321	0.0	0.315599889165974	0.013577168190634523	0.6242726517040732	0.0	0.0	250000	300000	NotIntrogressed	462	No-peak	No-peak
OphioH327chr_6	325000	0.00028857793563707827	0.032094529489813214	0.0013600369128021453	0.0008115504506560207	0.9552139999999999	0.015476190476190475	0.009126984126984128	0.0	0.3210317460317461	0.0011904761904761904	0.6511904761904762	0.001984126984126984	0.0	300000	350000	NotIntrogressed	463	No-peak	No-peak
OphioH327chr_6	375000	0.002459924926201441	0.022116944560965496	0.007774889999980146	0.008491124985207444	0.848115	0.0571518787496053	0.01578781180928323	0.0	0.13040732554467951	0.07293969055888852	0.7189769497947585	0.00473634354278497	0.0	350000	400000	NotIntrogressed	464	Undetermined	Undetermined
OphioH327chr_6	425000	0.0068794354049777	0.02195922544988136	0.009705860649213702	0.009557414757487606	0.7681939999999999	0.0471105527638191	0.06155778894472363	0.0	0.2022613065326633	0.13881909547738694	0.5430276381909548	0.007223618090452261	0.0	400000	450000	Introgressed	465	Undetermined	Peak
OphioH327chr_6	475000	0.007864748084094913	0.027498503062512683	0.0100621472723411	0.010413965376352106	0.796788	0.04290674603174603	0.047619047619047616	0.000744047619047619	0.21999007936507936	0.17708333333333334	0.4995039682539682	0.011904761904761904	0.000248015873015873	450000	500000	Introgressed	466	Undetermined	Peak
OphioH327chr_6	525000	0.007049115470994534	0.02098310213989901	0.015799833629030643	0.016140033427877058	0.738672	0.10282074613284804	0.0545950864422202	0.00030330603579011223	0.118895966029724	0.062177737336973016	0.5623293903548681	0.09887776766757657	0.0	500000	550000	Introgressed	467	Undetermined	Peak
OphioH327chr_6	575000	0.006541891751511111	0.025526757751932628	0.013561535822230282	0.013593707264808234	0.7809470000000001	0.0750073249340756	0.036038675651919136	0.0	0.1760914151772634	0.16730149428655142	0.5268092587166715	0.0187518312335189	0.0	550000	600000	Introgressed	468	Undetermined	Peak
OphioH327chr_6	625000	0.0059324684831563715	0.030315174313457743	0.007071768516983269	0.006841073966317232	0.829478	0.04012841091492777	0.004012841091492777	0.0	0.2477260567148208	0.2231139646869984	0.4850187265917603	0.0	0.0	600000	650000	Undetermined	469	Undetermined	Peak
OphioH327chr_6	675000	0.003977437810528082	0.032955953266549376	0.007242842420390205	0.00850536387808275	0.880141	0.06555944055944056	0.007284382284382284	0.0	0.28117715617715616	0.15093240093240093	0.4932983682983683	0.0017482517482517485	0.0	650000	700000	Undetermined	470	Undetermined	Peak
OphioH327chr_6	725000	0.004380409365974418	0.028379860798319338	0.011282535659354364	0.011663384952481877	0.8534309999999999	0.06235294117647059	0.01088235294117647	0.0008823529411764707	0.24529411764705886	0.16	0.5167647058823529	0.003823529411764706	0.0	700000	750000	Undetermined	471	Peak	Peak
OphioH327chr_6	775000	0.003724466398990003	0.029332355036199124	0.00949722033708422	0.008925181454468066	0.8836360000000001	0.06283460129613977	0.008734854888701042	0.0	0.2778247393632009	0.1828684136376444	0.465483234714004	0.0022541561003099463	0.0	750000	800000	Undetermined	472	Undetermined	Peak
OphioH327chr_6	825000	0.0022272563609981397	0.028779798339284568	0.004824436839213458	0.005429879298216269	0.911639	0.08157715839564922	0.003059143439836845	0.0	0.2963970088375255	0.0601631543167913	0.5581237253569	0.0006798096532970768	0.0	800000	850000	NotIntrogressed	473	Undetermined	Peak
OphioH327chr_6	875000	0.001384346896320322	0.03618620242058012	0.003695443842439633	0.0036607129619373392	0.9447700000000001	0.05605048255382331	0.0022271714922049	0.0	0.33407572383073497	0.008166295471417966	0.5987379361544172	0.0007423904974016332	0.0	850000	900000	NotIntrogressed	474	No-peak	No-peak
OphioH327chr_6	925000	0.000782656052335153	0.03785146518954746	0.004271038805805606	0.00610588067742331	0.9599770000000001	0.013555383423702556	0.021688613477924088	0.0	0.36793183578621225	0.0	0.5941130906274206	0.002711076684740511	0.0	900000	950000	NotIntrogressed	475	Undetermined	No-peak
OphioH327chr_6	975000	0.0005685868873981988	0.030826149215298162	0.0022097645600307283	0.002724086723036861	0.958989	0.04241915161696766	0.0016799664006719867	0.0	0.34355312893742124	0.0041999160016799675	0.6081478370432591	0.0	0.0	950000	1000000	NotIntrogressed	476	No-peak	No-peak
OphioH327chr_6	1025000	0.00010889039670315948	0.029569539949546524	0.0005096176785669149	0.0005870236338319527	0.9768979999999999	0.01330166270783848	0.0	0.0	0.3543942992874109	0.0009501187648456057	0.631353919239905	0.0	0.0	1000000	1050000	NotIntrogressed	477	No-peak	No-peak
OphioH327chr_6	1075000	0.00023638716983351968	0.029842045264388637	0.0008328078509963831	0.0007415551225146557	0.9722770000000001	0.01691948658109685	0.0	0.0	0.34305717619603265	0.0005834305717619603	0.6394399066511085	0.0	0.0	1050000	1100000	NotIntrogressed	478	No-peak	No-peak
OphioH327chr_6	1125000	0.00014706671484616973	0.03254441922349333	0.00040210628731641545	0.00046057857345062987	0.979984	0.017302798982188294	0.0	0.0	0.3842239185750636	0.0010178117048346056	0.5974554707379135	0.0	0.0	1100000	1150000	NotIntrogressed	479	No-peak	No-peak
OphioH327chr_6	1175000	0.00013871037880446686	0.031629102658883045	0.0007869408160205383	0.0008968323307956475	0.9761299999999999	0.014104372355430184	0.0	0.0	0.3685942642219088	0.0009402914903620123	0.6163610719322989	0.0	0.0	1150000	1200000	NotIntrogressed	480	No-peak	No-peak
OphioH327chr_6	1225000	0.00017191041879468846	0.03500178359750282	0.000854036058730363	0.0008992157068299315	0.9758110000000001	0.014175779667881734	0.002025111381125962	0.0	0.343053867962738	0.0008100445524503848	0.6395301741595788	0.0004050222762251924	0.0	1200000	1250000	NotIntrogressed	481	No-peak	No-peak
OphioH327chr_6	1275000	0.00042161309949161887	0.03332544814266148	0.0017730120539080434	0.0018339044991628934	0.962673	0.022494080505130232	0.003157063930544593	0.0	0.35674822415153906	0.0007892659826361484	0.6168113654301499	0.0	0.0	1250000	1300000	NotIntrogressed	482	No-peak	No-peak
OphioH327chr_6	1325000	0.0017076602647234402	0.03510877883340597	0.0061795974972539535	0.00632007570059223	0.940024	0.05359820089955023	0.002623688155922039	0.0003748125937031484	0.3347076461769116	0.007121439280359821	0.6008245877061469	0.0003748125937031484	0.0003748125937031484	1300000	1350000	NotIntrogressed	483	No-peak	No-peak
OphioH327chr_6	1375000	0.0005603941074236532	0.028609915656679988	0.002178077706841842	0.0024411888222224645	0.951925	0.025651634257343816	0.004964832436905255	0.0	0.3322300372362433	0.0024824162184526274	0.6338436077782375	0.0008274720728175424	0.0	1350000	1400000	NotIntrogressed	484	No-peak	No-peak
OphioH327chr_6	1425000	0.0011885504403355731	0.035845139762867635	0.005299616319228158	0.004900710045358928	0.9389069999999999	0.05649717514124294	0.007532956685499058	0.0	0.3427495291902072	0.007532956685499058	0.5845574387947269	0.0011299435028248588	0.0	1400000	1450000	Undetermined	485	No-peak	No-peak
OphioH327chr_6	1475000	0.0008236850390295588	0.035292054251617896	0.004013061813759039	0.003863133743608211	0.940939	0.030997739748143363	0.002583144979011947	0.0	0.3219244430093639	0.002583144979011947	0.6412657410397159	0.0006457862447529867	0.0	1450000	1500000	Undetermined	486	No-peak	No-peak
OphioH327chr_6	1525000	0.0017863541572200009	0.029477264723535998	0.005418266824256586	0.006322707497038302	0.930976	0.05925653294074348	0.01472211998527788	0.0	0.29407434670592564	0.06183290393816709	0.5697460434302539	0.00036805299963194705	0.0	1500000	1550000	Undetermined	487	Undetermined	No-peak
OphioH327chr_6	1575000	0.0028322026076200908	0.0292108574027111	0.005768466855341994	0.006152084934486838	0.896813	0.060288335517693324	0.00327653997378768	0.0	0.2558977719528178	0.20314547837483615	0.4767365661861075	0.000655307994757536	0.0	1550000	1600000	Undetermined	488	Undetermined	Undetermined
OphioH327chr_6	1625000	0.002977141088825215	0.034467358531954456	0.007668361099323446	0.008024681852198526	0.9113319999999999	0.059175322631413285	0.0028328611898017	0.0	0.26849228832231664	0.18256216556499846	0.4863078375826251	0.0006295247088448223	0.0	1600000	1650000	Introgressed	489	Undetermined	Undetermined
OphioH327chr_6	1675000	0.002275721275539747	0.03815303158206842	0.003480330895025089	0.004120429217584727	0.9316700000000001	0.014431450609604381	0.004478726051256532	0.0	0.2692211993033093	0.1886041303806917	0.522518039313262	0.0007464543418760884	0.0	1650000	1700000	Introgressed	490	Undetermined	Undetermined
OphioH327chr_6	1725000	0.0022660944348003678	0.03384366940967005	0.0038862760259746726	0.00385861824937791	0.9176209999999999	0.037147992810065915	0.0	0.0002995805871779509	0.24625524266027565	0.21180347513481126	0.5041941282204914	0.0002995805871779509	0.0	1700000	1750000	Introgressed	491	Undetermined	Undetermined
OphioH327chr_6	1775000	0.003037479778292119	0.03648581654698868	0.00433345985794657	0.004505988249704857	0.900906	0.04828150572831424	0.007092198581560284	0.0	0.32078559738134205	0.1953082378614293	0.4271685761047464	0.001363884342607747	0.0	1750000	1800000	Introgressed	492	Undetermined	Undetermined
OphioH327chr_6	1825000	0.0024627699995852857	0.03602096842198064	0.004658908419216692	0.004538276170775429	0.9171819999999999	0.03610503282275712	0.0035557986870897156	0.0	0.2762582056892779	0.18955142231947486	0.4937089715536105	0.0008205689277899343	0.0	1800000	1850000	Introgressed	493	Undetermined	Undetermined
OphioH327chr_6	1875000	0.0019419000577206747	0.040974907046246296	0.0020418459351933395	0.0020432826055395282	0.9206049999999999	0.010459742155193385	0.00024324981756263683	0.00024324981756263683	0.3035757723181708	0.16784237411821942	0.517149112138166	0.00048649963512527365	0.0	1850000	1900000	Introgressed	494	Undetermined	Undetermined
OphioH327chr_6	1925000	0.0017681382170787942	0.03903840712581581	0.002187496450062252	0.0023781584519858468	0.915277	0.01528718060711946	0.0002183882943874208	0.0	0.32736405328674384	0.12317099803450535	0.533959379777244	0.0	0.0	1900000	1950000	Introgressed	495	No-peak	No-peak
OphioH327chr_6	1975000	0.0017205809580690336	0.03276268333568145	0.0016259382431515956	0.0017309705787903699	0.921219	0.013290956370991043	0.0	0.0	0.2944235770008668	0.18087258017913896	0.5111239526148512	0.0002889338341519792	0.0	1950000	2000000	Introgressed	496	No-peak	No-peak
OphioH327chr_6	2025000	0.0017131958129916645	0.03692978443651882	0.0014988777674482408	0.0015278259169679387	0.937248	0.012980529206190713	0.0	0.0	0.26959560659011483	0.16050923614578133	0.5569146280579131	0.0	0.0	2000000	2050000	Introgressed	497	No-peak	No-peak
OphioH327chr_6	2075000	0.0015568003430248176	0.032267831175428294	0.0016789874942477164	0.001659133009722475	0.9191469999999999	0.007423700852350838	0.0013747594171020072	0.0	0.2716524608193566	0.16387132251855924	0.5556777563926313	0.0	0.0	2050000	2100000	Introgressed	498	No-peak	No-peak
OphioH327chr_6	2125000	0.0016506388187023345	0.02915790707851105	0.002827416348172279	0.0028860852501564173	0.9099219999999999	0.02411817907747965	0.0	0.0	0.2417847452517335	0.13476032559541753	0.5987337955984323	0.0	0.0006029544769369913	2100000	2150000	Introgressed	499	No-peak	No-peak
OphioH327chr_6	2175000	0.002216242742005373	0.025117896013642057	0.00443475145318205	0.0042149765050496415	0.897926	0.040816326530612235	0.00322234156820623	0.0	0.22986036519871106	0.17006802721088435	0.5538847117794486	0.0021482277121374865	0.0	2150000	2200000	Introgressed	500	Undetermined	Peak
OphioH327chr_6	2225000	0.0022935251828544037	0.03340003652345655	0.006719478613116735	0.0071428230480775545	0.9252959999999999	0.038355408388520966	0.0005518763796909492	0.0	0.2734547461368653	0.16556291390728478	0.5212472406181016	0.0008278145695364237	0.0	2200000	2250000	Introgressed	501	Peak	Peak
OphioH327chr_6	2275000	0.0022277878432823547	0.02934119107085582	0.004886306220191339	0.004493549081373163	0.918215	0.0309780717020536	0.0031326139923424988	0.0	0.2815871910894535	0.20710059171597636	0.477201531500174	0.0	0.0	2250000	2300000	Introgressed	502	Undetermined	Peak
OphioH327chr_6	2325000	0.0032551726001005194	0.036170582516636456	0.003479124203320573	0.003630690811347867	0.904178	0.05858310626702998	0.002452316076294278	0.0	0.28256130790190737	0.18038147138964575	0.4749318801089918	0.0010899182561307902	0.0	2300000	2350000	Introgressed	503	Undetermined	Undetermined
OphioH327chr_6	2375000	0.002928802581341302	0.034538479090030036	0.0030182574272138627	0.003383235863548505	0.9111239999999999	0.05416903006239365	0.0005672149744753263	0.0	0.2509926262053318	0.2041973908111174	0.4900737379466818	0.0	0.0	2350000	2400000	Introgressed	504	Undetermined	Undetermined
OphioH327chr_6	2425000	0.002085419124199532	0.02980261389611955	0.004059745502538748	0.0039025510887650268	0.9252229999999999	0.0387696251201538	0.00512656199935918	0.0	0.25024030759372	0.1925664851009292	0.5126561999359179	0.0006408202499198973	0.0	2400000	2450000	Introgressed	505	Undetermined	Undetermined
OphioH327chr_6	2475000	0.001989247960848287	0.028573547599838805	0.003212016292303129	0.0031422112700567376	0.915168	0.030909729539866523	0.002809975412715139	0.0	0.2627327010888655	0.1974007727432385	0.505795574288725	0.0003512469265893924	0.0	2450000	2500000	Introgressed	506	Undetermined	Undetermined
OphioH327chr_6	2525000	0.002729238930395509	0.03204094738477223	0.004393256406982147	0.00479050454182191	0.9105469999999999	0.03490566037735849	0.002830188679245283	0.00031446540880503143	0.26761006289308176	0.20251572327044026	0.490566037735849	0.0012578616352201255	0.0	2500000	2550000	Introgressed	507	Undetermined	Peak
OphioH327chr_6	2575000	0.0023980064832458056	0.03536955298442473	0.002819773870041409	0.0029260461631688173	0.9240729999999999	0.024942660550458715	0.005447247706422019	0.0	0.2680619266055046	0.16886467889908258	0.5318233944954128	0.0008600917431192661	0.0	2550000	2600000	Introgressed	508	Undetermined	Undetermined
OphioH327chr_6	2625000	0.0021910638342315237	0.03246514350799354	0.0031100640953266013	0.002657425590138281	0.925768	0.02691652470187393	0.0010221465076660989	0.00034071550255536625	0.2759795570698467	0.23475298126064734	0.4609880749574106	0.0	0.0	2600000	2650000	Introgressed	509	Undetermined	Undetermined
OphioH327chr_6	2675000	0.0021051117483605647	0.03680550519274474	0.0015980168919271724	0.0016560256646717762	0.9341870000000001	0.013575967648757944	0.0	0.0	0.2738301559792028	0.20537261698440207	0.5072212593876372	0.0	0.0	2650000	2700000	Introgressed	510	Undetermined	Undetermined
OphioH327chr_6	2725000	0.002455450503468338	0.03347370246445575	0.003159419979538887	0.00316582107655782	0.9390059999999999	0.018551236749116608	0.00029446407538280333	0.0	0.23586572438162545	0.21024734982332155	0.5350412249705536	0.0	0.0	2700000	2750000	Introgressed	511	Undetermined	Undetermined
OphioH327chr_7	75000	0.001907225051214516	0.03438775227390714	0.0027916007328238897	0.0027220819200131003	0.940674	0.013560300057703405	0.0	0.0	0.23831506058857474	0.20023081361800346	0.5478938257357184	0.0	0.0	50000	100000	Introgressed	512	Undetermined	Undetermined
OphioH327chr_7	125000	0.0021451203464645627	0.034942879073188146	0.008959838271341577	0.009275985128986641	0.93445	0.04560854834506125	0.0018243419338024496	0.0	0.21579358874120408	0.18842845973416733	0.5483450612457649	0.0	0.0	100000	150000	Introgressed	513	Undetermined	Undetermined
OphioH327chr_7	175000	0.0014963679359752164	0.02565420624412311	0.017194686604409953	0.014671407665768769	0.922027	0.08416038110361254	0.011909487892020643	0.0	0.2691544263596665	0.06947201270345375	0.5577610162763001	0.005160778086542279	0.0023818975784041284	150000	200000	Introgressed	514	Undetermined	No-peak
OphioH327chr_7	225000	0.00145687268432449	0.037098392040898924	0.012167470911536277	0.010938365946735052	0.898401	0.05417376490630324	0.02385008517887564	0.0	0.151618398637138	0.017035775127768313	0.7437819420783646	0.009540034071550256	0.0	200000	250000	NotIntrogressed	515	Undetermined	No-peak
OphioH327chr_7	275000	0.001082489545563107	0.04195122100570446	0.005541959931423472	0.007935852127204912	0.947177	0.04165575058946817	0.004453759496987163	0.0	0.3198847262247839	0.0039297877914592615	0.6287660466334818	0.0013099292638197534	0.0	250000	300000	NotIntrogressed	516	Undetermined	No-peak
OphioH327chr_7	325000	0.00275398458768988	0.03698193596062645	0.02194290385423585	0.02236574420200047	0.9142610000000001	0.061925495887760036	0.013546202225447508	0.00024189646831156264	0.27987421383647804	0.03023705853894533	0.6076439283986453	0.00556361877116594	0.0009675858732462506	300000	350000	NotIntrogressed	517	Peak	Peak
OphioH327chr_7	375000	0.001832643839142091	0.035767661492600064	0.007838733862914856	0.008805882318919088	0.9333950000000001	0.05586267093395403	0.003782368344486471	0.0005819028222286878	0.28658713994762874	0.009601396566773349	0.6432935699738144	0.0	0.0002909514111143439	350000	400000	NotIntrogressed	518	Peak	Peak
OphioH327chr_7	425000	0.0019316049802158648	0.034793618136043036	0.006837500104581172	0.00719336768055534	0.931787	0.04921630094043887	0.017241379310344827	0.0	0.2865203761755486	0.0065830721003134795	0.6388714733542321	0.001567398119122257	0.0	400000	450000	NotIntrogressed	519	Undetermined	Peak
OphioH327chr_7	475000	0.0012788926833891454	0.02869441034476317	0.0044113056515799574	0.005035415978238965	0.952801	0.036894273127753306	0.017070484581497798	0.0	0.2736784140969163	0.004955947136563877	0.6657488986784141	0.0016519823788546256	0.0	450000	500000	NotIntrogressed	520	Undetermined	No-peak
OphioH327chr_7	525000	0.0012504640006668474	0.02844144779135255	0.003656805728310264	0.005720663829569003	0.950659	0.05587013967534919	0.003020007550018875	0.00037750094375235937	0.31370328425821065	0.007172517931294828	0.6194790486976217	0.00037750094375235937	0.0	500000	550000	NotIntrogressed	521	Undetermined	No-peak
OphioH327chr_7	575000	0.0015481906992030235	0.03149925742803781	0.005118413665595308	0.006467338572024071	0.930689	0.0611839491458085	0.004370282081843465	0.0	0.3452522844656337	0.007548669050456894	0.5804529201430274	0.0011918951132300355	0.0	550000	600000	NotIntrogressed	522	Undetermined	No-peak
OphioH327chr_7	625000	0.000751127468785471	0.0386130604225283	0.0020548424807772508	0.0021959453420861293	0.961252	0.025776836158192092	0.0017655367231638418	0.0	0.3495762711864407	0.0007062146892655367	0.6221751412429378	0.0	0.0	600000	650000	NotIntrogressed	523	No-peak	No-peak
OphioH327chr_7	675000	0.00063444549229068	0.03669005436921618	0.0014201242813934776	0.0013241997994309141	0.9637129999999999	0.03432588916459884	0.0012406947890818859	0.0	0.37138130686517773	0.0008271298593879238	0.5922249793217536	0.0	0.0	650000	700000	NotIntrogressed	524	No-peak	No-peak
OphioH327chr_7	725000	0.0007562846665486457	0.031570530553436865	0.00186202924179379	0.0019146920732903707	0.9595950000000001	0.02697201017811705	0.00356234096692112	0.0	0.38727735368956745	0.0	0.5821882951653944	0.0	0.0	700000	750000	NotIntrogressed	525	No-peak	No-peak
OphioH327chr_7	775000	0.002011796990659147	0.03417961802906905	0.0058770481979536285	0.006004453773216085	0.941156	0.06806083650190115	0.0003802281368821293	0.0	0.3319391634980989	0.012547528517110268	0.5870722433460076	0.0	0.0	750000	800000	NotIntrogressed	526	Undetermined	Undetermined
OphioH327chr_7	825000	0.0007769343434343433	0.03349344300151637	0.0017018409911813935	0.001792686968807193	0.960894	0.04268545379196022	0.0004144218814753419	0.0	0.3468711147948612	0.0029009531703273928	0.6071280563613759	0.0	0.0	800000	850000	NotIntrogressed	527	No-peak	No-peak
OphioH327chr_7	875000	0.0005816642192211878	0.033990353302785284	0.001847781922032208	0.003185672568692889	0.9475049999999999	0.020253164556962026	0.0008438818565400844	0.0	0.3881856540084388	0.0008438818565400844	0.5894514767932489	0.0004219409282700422	0.0	850000	900000	NotIntrogressed	528	No-peak	No-peak
OphioH327chr_7	925000	0.0006562882755117161	0.035502872986733214	0.0020734397363801967	0.002486086616543559	0.9629040000000001	0.022370486656200943	0.0019623233908948197	0.0	0.3449764521193093	0.0015698587127158554	0.6291208791208791	0.0	0.0	900000	950000	NotIntrogressed	529	No-peak	No-peak
OphioH327chr_7	975000	0.0008417281624306164	0.0314057794140174	0.002250946607741523	0.0025942240736445683	0.955076	0.022504091653027827	0.0016366612111292965	0.0	0.33715220949263497	0.0020458265139116204	0.6362520458265141	0.00040916530278232413	0.0	950000	1000000	NotIntrogressed	530	No-peak	No-peak
OphioH327chr_7	1025000	0.0010751562376113673	0.03239998462512824	0.002515307495944705	0.0026024722433877147	0.949484	0.024492920015308083	0.002678913126674321	0.0	0.3417527745885955	0.003444316877152698	0.6268656716417911	0.0007654037504783774	0.0	1000000	1050000	NotIntrogressed	531	No-peak	No-peak
OphioH327chr_7	1075000	0.0009893110079844363	0.03054089399763815	0.0036541348884106335	0.003763044862397904	0.9372030000000001	0.02830188679245283	0.00641509433962264	0.0	0.349811320754717	0.0018867924528301887	0.6124528301886792	0.0011320754716981133	0.0	1050000	1100000	NotIntrogressed	532	No-peak	No-peak
OphioH327chr_7	1125000	0.00048502389162561574	0.027610201068820055	0.002063732231626525	0.002273725950962623	0.9585530000000001	0.023883237505528527	0.004422821760283061	0.00044228217602830614	0.3653250773993808	0.0030959752321981426	0.6019460415745246	0.0008845643520566123	0.0	1100000	1150000	NotIntrogressed	533	No-peak	No-peak
OphioH327chr_7	1175000	0.00034550297712975235	0.03167546297956832	0.0015037304461799706	0.0014599035710953926	0.957147	0.01915852742299023	0.0015026296018031554	0.00037565740045078885	0.38692712246431255	0.0007513148009015777	0.5912847483095417	0.0	0.0	1150000	1200000	NotIntrogressed	534	No-peak	No-peak
OphioH327chr_7	1225000	0.0006195643359200423	0.03102356290458145	0.003042039199199585	0.003251293549738339	0.9602639999999999	0.0244104261481175	0.0045510964004964825	0.0	0.3520893669838643	0.0024824162184526274	0.6156392221762516	0.0008274720728175424	0.0	1200000	1250000	NotIntrogressed	535	No-peak	No-peak
OphioH327chr_7	1275000	0.0004777147655788767	0.028325884656769038	0.0025433988059172267	0.002356584364098697	0.9658959999999999	0.02342733188720173	0.004772234273318872	0.0	0.34273318872017355	0.0017353579175704988	0.6268980477223427	0.0004338394793926247	0.0	1250000	1300000	NotIntrogressed	536	No-peak	No-peak
OphioH327chr_7	1325000	0.0007106425105551706	0.0341024200359542	0.004749656769690314	0.0051855121915344035	0.960299	0.04098854731766125	0.003315250150693189	0.0	0.2836045810729355	0.0027124773960217	0.6690777576853526	0.00030138637733574436	0.0	1300000	1350000	NotIntrogressed	537	No-peak	No-peak
OphioH327chr_7	1375000	0.0010863902501113726	0.027365936881335408	0.006457866519504914	0.010011527784364607	0.943327	0.05261437908496732	0.011111111111111113	0.0	0.2137254901960784	0.00980392156862745	0.704248366013072	0.00849673202614379	0.0	1350000	1400000	NotIntrogressed	538	Undetermined	No-peak
OphioH327chr_7	1425000	0.00048789276133747334	0.030265414664156737	0.0033279915658766352	0.0034732848185788532	0.956676	0.028835884656461374	0.011391954432182272	0.0	0.2826628693485226	0.00177999288002848	0.6735493058027768	0.00177999288002848	0.0	1400000	1450000	NotIntrogressed	539	No-peak	No-peak
OphioH327chr_7	1475000	0.00039158992500953264	0.030552688399916258	0.0034828542736270647	0.003598607390431653	0.960677	0.034095030830612987	0.005803409503083061	0.0	0.26695683714182084	0.004352557127312296	0.6877040261153428	0.001088139281828074	0.0	1450000	1500000	NotIntrogressed	540	No-peak	No-peak
OphioH327chr_7	1525000	7.474646184630136e-05	0.032184668809234165	0.001207477451610534	0.0012827907968209033	0.9693510000000001	0.011201235998455	0.0003862495171881035	0.0	0.31440710699111624	0.001544998068752414	0.6720741599073001	0.0003862495171881035	0.0	1500000	1550000	NotIntrogressed	541	No-peak	No-peak
OphioH327chr_7	1575000	9.45589004965898e-05	0.034705964839458724	0.0008714909784002718	0.0009935500139242547	0.969147	0.015	0.0	0.0	0.36375	0.00125	0.62	0.0	0.0	1550000	1600000	NotIntrogressed	542	No-peak	No-peak
OphioH327chr_7	1625000	0.0001313687751075614	0.03423199076810803	0.0012997798705250752	0.0021620180482187787	0.962636	0.016767582673497903	0.002328830926874709	0.0	0.33954354913833257	0.0004657661853749418	0.6399627387051701	0.0009315323707498836	0.0	1600000	1650000	NotIntrogressed	543	No-peak	No-peak
OphioH327chr_7	1675000	0.00010945601790304	0.04044979716182294	0.0019131615469451621	0.0015913857090361805	0.954976	0.014792073681272675	0.00027909572983533354	0.0	0.3187273234719509	0.0005581914596706671	0.6656433156572704	0.0	0.0	1650000	1700000	NotIntrogressed	544	No-peak	No-peak
OphioH327chr_7	1725000	0.00013617901222098776	0.029705109878579807	0.001614425430834444	0.0013390764417299892	0.963409	0.02558139534883721	0.0018604651162790694	0.0	0.3497674418604651	0.0018604651162790694	0.62	0.0009302325581395347	0.0	1700000	1750000	NotIntrogressed	545	No-peak	No-peak
OphioH327chr_7	1775000	0.00026919135466747893	0.035634598546463066	0.0028482308448419856	0.00468382061813531	0.9497450000000001	0.03121295930462268	0.0007902015013828526	0.0	0.34926906361122084	0.0023706045041485577	0.6155669695772422	0.0007902015013828526	0.0	1750000	1800000	NotIntrogressed	546	No-peak	No-peak
OphioH327chr_7	1825000	0.00029724174583957484	0.03645553937878114	0.0033048336914337662	0.003452158665701074	0.9634209999999999	0.046113796950539236	0.0011156563778356263	0.0	0.35998512458162885	0.0026031982149497955	0.5898103384157679	0.0003718854592785422	0.0	1800000	1850000	NotIntrogressed	547	No-peak	No-peak
OphioH327chr_7	1875000	0.00036607424599434504	0.03404403248294797	0.007498704298694278	0.0065619944958524926	0.957506	0.05563218390804598	0.011494252873563218	0.0	0.296551724137931	0.0036781609195402297	0.6289655172413793	0.003218390804597701	0.0004597701149425287	1850000	1900000	NotIntrogressed	548	Undetermined	No-peak
OphioH327chr_7	1925000	0.0009644453786772377	0.036665852500768883	0.010921731964372964	0.007438572947706701	0.948517	0.07972828030032178	0.001787629603146228	0.0	0.3217733285663211	0.010368251698248123	0.5859849839113336	0.0003575259206292456	0.0	1900000	1950000	NotIntrogressed	549	Undetermined	No-peak
OphioH327chr_7	1975000	0.0012707153315206026	0.034120807680255306	0.008757118933470979	0.010074970641499441	0.9361950000000001	0.05823508395855662	0.0285816362986781	0.00035727045373347617	0.3147552697391925	0.010718113612004287	0.5837799214005002	0.0035727045373347625	0.0	1950000	2000000	NotIntrogressed	550	Undetermined	No-peak
OphioH327chr_7	2025000	0.001346423566747723	0.03061223643871432	0.006397522651202051	0.005369051295836493	0.931261	0.07562032296179598	0.027963765261914138	0.0003938558487593541	0.3020874359984246	0.008270972823946435	0.5785742418274912	0.0070894052776683735	0.0	2000000	2050000	NotIntrogressed	551	Undetermined	No-peak
OphioH327chr_7	2075000	0.002088295906824752	0.033347387564334086	0.00793453691733902	0.007444804980665914	0.912889	0.06972607612949129	0.048025613660619006	0.0	0.2945570971184632	0.009249377445748844	0.5699039487726788	0.008537886872998933	0.0	2050000	2100000	NotIntrogressed	552	Undetermined	Peak
OphioH327chr_7	2125000	0.0017164930814091116	0.0352079266088223	0.006589577631389847	0.006817997885271569	0.931692	0.06263345195729537	0.032384341637010684	0.0	0.30569395017793594	0.0056939501779359435	0.5903914590747331	0.003202846975088968	0.0	2100000	2150000	NotIntrogressed	553	Undetermined	Peak
