gene_ID,dxy_ame1/ame2,dxy_nov/ame1,dxy_nov/ame2,dxy_ulm/ame1,dxy_ulm/ame2,dxy_ulm/nov,dxy_nov/ame,dxy_ulm/ame,Length,JGI_ProteinID,Chrom,Gff_Start,Gff_Stop,Start,End,Description,dxy.ame1.ame2,dxy.ame1.nov,dxy.ame2.nov,dxy.ame1.ulm,dxy.ame2.ulm,dxy.nov.ulm,dxy.ame.ulm,dxy.ame.nov,dist.ame1,dist.ame2,dist.nov,high.ame1,high.ame2,high.nov,high1.a1a2,high1.anov,high05.a1a2,high05.anov
1985098,0.8,2.18518518518519,1.44444444444444,136.228571428571,135.428571428571,136.502645502645,2.18518518518519,136.228571428571,4419,1985098,OphioH327chr_6,276499,281844,23970320,23975665,Copper-transporting ATPase 1,0.00018103643358225843,0.0004944976658033921,0.00032687133841241003,0.030827918404293053,0.03064688197071079,0.030889940145427702,0.030827918404293053,0.0004944976658033921,0.0003486627609732405,1.3410106191276308e-05,0.0006403325706335437,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985099,0.0,0.555555555555556,0.555555555555556,29.285714285714302,29.285714285714302,29.4708994708995,0.555555555555556,29.285714285714302,1593,1985099,OphioH327chr_6,282428,284189,23976249,23978010,Major facilitator superfamily transporter,0.0,0.00034874799469903077,0.00034874799469903077,0.018384001434848904,0.018384001434848904,0.018500250766415254,0.018384001434848904,0.00034874799469903077,0.0,0.0,0.0006974959893980615,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985100,0.0,0.592592592592593,0.592592592592593,41.0,41.0,41.0,0.592592592592593,41.0,1797,1985100,OphioH327chr_6,284658,286454,23978479,23980275,O-methylsterigmatocystin oxidoreductase (CYP620T1),0.0,0.0003297677198623222,0.0003297677198623222,0.022815804117974403,0.022815804117974403,0.022815804117974403,0.022815804117974403,0.0003297677198623222,0.0,0.0,0.0006595354397246444,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985101,0.0,1.07407407407407,1.07407407407407,25.857142857142897,25.857142857142897,24.857142857142897,1.07407407407407,25.857142857142897,1914,1985101,OphioH327chr_6,287048,289173,23980869,23982994,Cellobiose dehydrogenase,0.0,0.0005611672278338924,0.0005611672278338924,0.013509479026720428,0.013509479026720428,0.012987012987013007,0.013509479026720428,0.0005611672278338924,0.0,0.0,0.0011223344556677848,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985102,0.8,0.222222222222222,0.962962962962963,48.7714285714286,49.571428571428605,48.60846560846561,0.222222222222222,48.7714285714286,1764,1985102,OphioH327chr_6,291451,293214,23985272,23987035,Vegetative incompatibility protein Het-E,0.00045351473922902497,0.0001259763164525068,0.0005458973712941967,0.02764820213799807,0.0281017168772271,0.027555819505932885,0.02764820213799807,0.0001259763164525068,3.3593684387335054e-05,0.0008734357940707149,0.0002183589485176785,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985103,0.8,0.222222222222222,0.962962962962963,11.4857142857143,12.285714285714299,11.3227513227513,0.222222222222222,11.4857142857143,618,1985103,OphioH327chr_6,294594,295265,23988415,23989086,Pre-mRNA-splicing factor SPF27 (Protein BCAS2 homolog),0.0012944983818770227,0.0003595828838547281,0.0015581924967038236,0.018585298196948704,0.019879796578825725,0.018321604082121846,0.018585298196948704,0.0003595828838547281,9.58887690279272e-05,0.002493107994726118,0.000623276998681529,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985104,0.0,0.0,0.0,29.0,29.0,29.0,0.0,29.0,1206,1985104,OphioH327chr_6,295834,297103,23989655,23990924,cAMP-dependent protein kinase regulatory subunit (PKA regulatory subunit),0.0,0.0,0.0,0.02404643449419569,0.02404643449419569,0.02404643449419569,0.02404643449419569,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985105,0.8,1.6666666666666698,0.9259259259259259,20.0857142857143,19.2857142857143,20.1375661375661,1.6666666666666698,20.0857142857143,1305,1985105,OphioH327chr_6,300329,302092,23994150,23995913,LEM3 CDC50 family protein,0.0006130268199233717,0.0012771392081736934,0.0007095217823187171,0.015391351943076092,0.014778325123152719,0.0154310851628859,0.015391351943076092,0.0012771392081736934,0.001180644245778348,4.540939406839548e-05,0.0013736341705690388,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985106,0.0,0.037037037037037,0.037037037037037,48.28571428571429,48.28571428571429,48.322751322751294,0.037037037037037,48.28571428571429,3093,1985106,OphioH327chr_6,303003,306226,23996824,24000047,FACT complex subunit spt-16 (Facilitates chromatin transcription complex subunit spt-16),0.0,1.1974470429045264e-05,1.1974470429045264e-05,0.015611288162209599,0.015611288162209599,0.015623262632638633,0.015611288162209599,1.1974470429045264e-05,0.0,0.0,2.394894085809053e-05,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985107,1.6,7.755555555555559,6.33333333333333,35.2857142857143,35.2857142857143,37.989417989418,7.755555555555559,35.2857142857143,2160,1985107,OphioH327chr_6,308418,310751,24002239,24004572,Glutamate-cysteine ligase,0.0007407407407407408,0.00359053497942387,0.002932098765432097,0.016335978835978843,0.016335978835978843,0.017587693513619444,0.016335978835978843,0.00359053497942387,0.0013991769547325138,8.230452674896785e-05,0.005781893004115226,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985108,0.0,0.0,0.0,36.5714285714286,36.5714285714286,36.5714285714286,0.0,36.5714285714286,1917,1985108,OphioH327chr_6,312870,314992,24006691,24008813,GATA zinc finger domain-containing protein 10,0.0,0.0,0.0,0.01907742752813177,0.01907742752813177,0.01907742752813177,0.01907742752813177,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985109,1.6,2.77777777777778,1.2962962962963,178.190476190476,178.190476190476,177.931216931217,2.77777777777778,178.190476190476,8430,1985109,OphioH327chr_6,339533,347962,24033354,24041783,1-phosphatidylinositol-3-phosphate 5-kinase,0.00018979833926453145,0.00032951100566758955,0.00015377180264487545,0.021137660283567734,0.021137660283567734,0.02110690592303879,0.021137660283567734,0.00032951100566758955,0.0003655375422872455,1.4059136241817384e-05,0.0002934844690479335,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985110,1.6,4.296296296296299,4.296296296296299,68.0,68.0,65.9047619047619,4.296296296296299,68.0,3690,1985110,OphioH327chr_6,349108,352797,24042929,24046618,Putative uncharacterized protein,0.00043360433604336043,0.0011643079393756908,0.0011643079393756908,0.01842818428184282,0.01842818428184282,0.017860369079881273,0.01842818428184282,0.0011643079393756908,0.00043360433604336043,0.00043360433604336043,0.0018950115427080211,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985111,0.0,0.0,0.0,2.28571428571429,2.28571428571429,2.28571428571429,0.0,2.28571428571429,402,1985111,OphioH327chr_6,353192,353649,24047013,24047470,BolA-like protein,0.0,0.0,0.0,0.005685856432125099,0.005685856432125099,0.005685856432125099,0.005685856432125099,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985112,0.8,27.5185185185185,26.7777777777778,12.942857142857099,12.142857142857098,20.984126984127,27.5185185185185,12.942857142857099,1788,1985112,OphioH327chr_6,355388,357175,24049209,24050996,2-succinylbenzoate-ligase,0.00044742729306487697,0.015390670312370526,0.014976385781754921,0.007238734419942449,0.006791307126877572,0.011736088917296978,0.007238734419942449,0.015390670312370526,0.0008617118236804808,3.3142762449272015e-05,0.02991962880106057,No_outlier,No_outlier,Outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985113,0.0,1.84615384615385,1.84615384615385,3.4285714285714306,3.4285714285714306,1.5824175824175801,1.84615384615385,3.4285714285714306,744,1985113,OphioH327chr_6,357960,358875,24051781,24052696,Eukaryotic translation initiation factor 4E-1 (eIF-4E-1),0.0,0.002481389578163777,0.002481389578163777,0.004608294930875579,0.004608294930875579,0.0021269053527118013,0.004608294930875579,0.002481389578163777,0.0,0.0,0.004962779156327554,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985114,5.6,18.4962962962963,23.4444444444444,26.542857142857102,29.857142857142897,18.116402116402103,18.4962962962963,26.542857142857102,1773,1985114,OphioH327chr_6,360381,362201,24054202,24056022,Putative uncharacterized protein,0.0031584884376762547,0.010432203212801071,0.013223036911700169,0.014970590605108348,0.016839900088631076,0.010217936895883871,0.014970590605108348,0.010432203212801071,0.00036765473877715775,0.005949322136575353,0.020496751686824986,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985115,0.0,10.037037037036999,10.037037037036999,6.571428571428571,6.571428571428571,10.5978835978836,10.037037037036999,6.571428571428571,666,1985115,OphioH327chr_6,362849,363514,24056670,24057335,Putative uncharacterized protein,0.0,0.015070626181737237,0.015070626181737237,0.009867009867009866,0.009867009867009866,0.01591273813496036,0.009867009867009866,0.015070626181737237,0.0,0.0,0.030141252363474473,No_outlier,No_outlier,Outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094,1985116,OphioH327chr_6,365377,367783,24059198,24061604,Calcium-independent phospholipase A2-gamma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985117,0.0,17.3461538461538,17.3461538461538,18.0,18.0,24.2692307692308,17.3461538461538,18.0,1794,1985117,OphioH327chr_6,369596,371762,24063417,24065583,Putative uncharacterized protein,0.0,0.009668982077008807,0.009668982077008807,0.010033444816053512,0.010033444816053512,0.013527999313952507,0.010033444816053512,0.009668982077008807,0.0,0.0,0.019337964154017614,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985118,0.0,2.7407407407407405,2.7407407407407405,7.71428571428571,7.71428571428571,7.33333333333333,2.7407407407407405,7.71428571428571,1155,1985118,OphioH327chr_6,372302,373522,24066123,24067343,Serine/threonine-protein kinase PknG,0.0,0.0023729357062690394,0.0023729357062690394,0.006679035250463818,0.006679035250463818,0.006349206349206347,0.006679035250463818,0.0023729357062690394,0.0,0.0,0.004745871412538079,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985119,0.0,3.48148148148148,3.48148148148148,14.714285714285701,14.714285714285701,15.6137566137566,3.48148148148148,14.714285714285701,1290,1985119,OphioH327chr_6,376922,378211,24070743,24072032,FAD binding domain protein,0.0,0.0026988228538616125,0.0026988228538616125,0.011406423034330001,0.011406423034330001,0.012103687297485736,0.011406423034330001,0.0026988228538616125,0.0,0.0,0.005397645707723225,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,1985120,OphioH327chr_6,379757,380626,24073578,24074447,Putative uncharacterized protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985121,0.8,1.9481481481481497,2.6296296296296298,20.9142857142857,21.714285714285698,22.492063492063497,1.9481481481481497,20.9142857142857,1224,1985121,OphioH327chr_6,384180,385403,24078001,24079224,Putative uncharacterized protein,0.0006535947712418301,0.001591624304042606,0.002148390220285645,0.017086834733893545,0.017740429505135373,0.01837586886606495,0.017086834733893545,0.001591624304042606,9.682885499879114e-05,0.0012103606874848691,0.0030864197530864213,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985122,0.8,0.62962962962963,1.3703703703703702,23.247619047619,24.047619047618998,23.047619047618998,0.62962962962963,23.247619047619,1353,1985122,OphioH327chr_6,386035,387448,24079856,24081269,Beta-glucanosyltransferase gel1,0.0005912786400591279,0.00046535818893542495,0.001012838411212395,0.01718227571886105,0.017773554358920175,0.017034456058846265,0.01718227571886105,0.00046535818893542495,4.3798417782157885e-05,0.0011387588623360978,0.000886917960088692,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985123,0.8384615384615379,2.44444444444444,3.22364672364672,44.6285714285714,45.467032967033006,43.16402116402121,2.44444444444444,44.6285714285714,2250,1985123,OphioH327chr_6,390334,392691,24084155,24086512,Putative uncharacterized protein,0.0003726495726495724,0.0010864197530864178,0.0014327318771763199,0.019834920634920622,0.020207570207570226,0.019184009406231647,0.019834920634920622,0.0010864197530864178,2.6337448559670285e-05,0.0007189616967394744,0.0021465020576131653,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985124,0.0,0.307692307692308,0.307692307692308,32.5714285714286,32.5714285714286,32.417582417582395,0.307692307692308,32.5714285714286,1425,1985124,OphioH327chr_6,394120,395544,24087941,24089365,ATP-dependent RNA helicase DBP5,0.0,0.00021592442645074244,0.00021592442645074244,0.022857142857142874,0.022857142857142874,0.02274918064391747,0.022857142857142874,0.00021592442645074244,0.0,0.0,0.0004318488529014849,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985125,12.0,14.3461538461538,23.884615384615397,68.6666666666667,73.8095238095238,63.705128205128204,14.3461538461538,68.6666666666667,2178,1985125,OphioH327chr_6,397406,399583,24091227,24093404,Putative uncharacterized protein,0.005509641873278237,0.006586847495938384,0.010966306420851881,0.03152739516375882,0.03388867025230661,0.029249370158461067,0.03152739516375882,0.006586847495938384,0.0011301829483647396,0.009889100798191736,0.012043512043512027,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985126,0.0,3.52,3.52,5.28571428571429,5.28571428571429,3.5257142857142902,3.52,5.28571428571429,531,1985126,OphioH327chr_6,399814,400402,24093635,24094223,Free methionine-R-sulfoxide reductase (GAF domain-containing protein YKL069W),0.0,0.006629001883239172,0.006629001883239172,0.009954264191552336,0.009954264191552336,0.00663976324993275,0.009954264191552336,0.006629001883239172,0.0,0.0,0.013258003766478343,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985127,30.0,23.074666666666698,36.36,52.8571428571429,32.2857142857143,53.102857142857104,23.074666666666698,52.8571428571429,2493,1985127,OphioH327chr_6,400969,403461,24094790,24097282,Neutral ceramidase,0.012033694344163659,0.009255782858670958,0.014584837545126354,0.021202223368288368,0.012950547246576133,0.021300785055297675,0.021202223368288368,0.009255782858670958,0.006704639657708265,0.017362749030619053,0.011806926059633653,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985128,0.733333333333333,0.9359999999999999,0.32,12.266666666666698,13.0,12.68,0.9359999999999999,12.266666666666698,888,1985128,OphioH327chr_6,403987,404874,24097808,24098695,Coatomer subunit epsilon (Epsilon-coat protein),0.0008258258258258253,0.001054054054054054,0.00036036036036036037,0.013813813813813849,0.01463963963963964,0.01427927927927928,0.013813813813813849,0.001054054054054054,0.001519519519519519,0.0001321321321321317,0.000588588588588589,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985129,44.7333333333333,46.4853333333333,11.96,48.8,7.0,18.48,46.4853333333333,48.8,3438,1985129,OphioH327chr_6,407927,411465,24101748,24105286,Phosphatidylserine decarboxylase,0.013011440760131849,0.013521039363971293,0.0034787667248400234,0.014194299011052937,0.002036067481093659,0.0053752181500872605,0.014194299011052937,0.013521039363971293,0.02305371339926312,0.002969168121000579,0.003988365328679466,Outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985130,0.0,0.0740740740740741,0.0740740740740741,1.0,1.0,0.9259259259259259,0.0740740740740741,1.0,267,1985130,OphioH327chr_6,411837,412103,24105658,24105924,Putative uncharacterized protein,0.0,0.000277430989041476,0.000277430989041476,0.003745318352059925,0.003745318352059925,0.0034678873630184493,0.003745318352059925,0.000277430989041476,0.0,0.0,0.000554861978082952,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985131,1.46666666666667,1.42777777777778,0.0833333333333333,8.32380952380952,6.857142857142861,6.94047619047619,1.42777777777778,8.32380952380952,1284,1985131,OphioH327chr_6,414082,415428,24107903,24109249,DUF159 domain protein,0.0011422637590861916,0.0011119764624437538,6.490134994807889e-05,0.006482717697670967,0.005340453938584783,0.005405355288532858,0.006482717697670967,0.0011119764624437538,0.002189338871581867,9.518864659051655e-05,3.461405330564124e-05,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985132,0.0,0.0,0.0,4.71428571428571,4.71428571428571,4.71428571428571,0.0,4.71428571428571,417,1985132,OphioH327chr_6,416281,416697,24110102,24110518,Putative uncharacterized protein,0.0,0.0,0.0,0.011305241521068848,0.011305241521068848,0.011305241521068848,0.011305241521068848,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,1985133,OphioH327chr_6,418358,419194,24112179,24113015,Isoeugenol monooxygenase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819,1985134,OphioH327chr_6,421542,422360,24115363,24116181,Vegetative incompatibility protein Het-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053,1985135,OphioH327chr_6,423811,424863,24117632,24118684,Zinc-binding alcohol dehydrogenase domain-containing protein cipB (Concanamycin-induced protein B),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,1985136,OphioH327chr_6,425961,426572,24119782,24120393,Putative uncharacterized protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985137,11.0,6.09565217391304,15.5652173913043,21.6666666666667,18.0,21.826086956521696,6.09565217391304,21.6666666666667,1800,1985137,OphioH327chr_6,427254,429053,24121075,24122874,1-phosphatidylinositol-3-phosphate 5-kinase,0.006111111111111111,0.003386473429951689,0.008647342995169055,0.012037037037037056,0.01,0.012125603864734276,0.012037037037037056,0.003386473429951689,0.000850241545893745,0.011371980676328476,0.005922705314009632,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985138,6.6,6.36923076923077,5.692307692307691,12.247619047618999,12.142857142857098,11.7912087912088,6.36923076923077,12.247619047618999,795,1985138,OphioH327chr_6,429126,429920,24122947,24123741,Vacuolar protein sorting-associated protein 28 homolog (ESCRT-I complex subunit vps28),0.00830188679245283,0.008011611030478956,0.007160135462022253,0.015405810122791193,0.015274034141958614,0.014831709171331826,0.015405810122791193,0.008011611030478956,0.009153362360909537,0.007450411223996126,0.006869859700048379,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985139,5.13333333333333,5.87246376811594,6.4782608695652195,41.1619047619048,40.4285714285714,38.7329192546584,5.87246376811594,41.1619047619048,2526,1985139,OphioH327chr_6,430379,432904,24124200,24126725,Nucleolar complex protein 2,0.0020321984692530997,0.0023248075091512038,0.0025646321732245526,0.016295290879613934,0.016004976812577752,0.01533369725045859,0.016295290879613934,0.0023248075091512038,0.0017923738051797509,0.0022720231333264486,0.0028572412131226566,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985140,2.2,3.32753623188406,2.91304347826087,8.73333333333333,8.0,8.56521739130435,3.32753623188406,8.73333333333333,816,1985140,OphioH327chr_6,433118,433933,24126939,24127754,Probable NADP-dependent mannitol dehydrogenase (Planta-induced rust protein 8),0.0026960784313725494,0.0040778630292696814,0.0035699062233589094,0.010702614379084964,0.00980392156862745,0.010496589940323958,0.010702614379084964,0.0040778630292696814,0.003204035237283322,0.0021881216254617773,0.0049516908212560405,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985141,0.0,4.0,4.0,32.0,32.0,32.6832298136646,4.0,32.0,1602,1985141,OphioH327chr_6,437461,439062,24131282,24132883,Flavohemoprotein,0.0,0.0024968789013732834,0.0024968789013732834,0.019975031210986267,0.019975031210986267,0.020401516737618353,0.019975031210986267,0.0024968789013732834,0.0,0.0,0.004993757802746567,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985142,6.6,12.437681159420302,12.086956521739099,38.447619047619,37.7142857142857,35.7142857142857,12.437681159420302,38.447619047619,1611,1985142,OphioH327chr_6,439146,440756,24132967,24134577,"Major facilitator superfamily transporter, allantoate",0.00409683426443203,0.007720472476362696,0.007502766307721353,0.023865685318199256,0.023410481511040162,0.022169016582424397,0.023865685318199256,0.007720472476362696,0.004314540433073373,0.003879128095790686,0.011126404519652019,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985143,2.93333333333333,16.2144927536232,16.0869565217391,73.1809523809524,71.71428571428571,70.7701863354037,16.2144927536232,73.1809523809524,3420,1985143,OphioH327chr_6,442269,445688,24136090,24139509,Zonadhesin,0.0008576998050682252,0.004741079752521404,0.00470378845664886,0.02139793929267614,0.02096908939014202,0.020693036940176518,0.02139793929267614,0.004741079752521404,0.0008949911009407691,0.0008204085091956812,0.008587168404102037,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985144,0.733333333333333,4.70277777777778,5.375,16.266666666666698,17.0,16.2083333333333,4.70277777777778,16.266666666666698,798,1985144,OphioH327chr_6,447318,448115,24141139,24141936,Uncharacterized sugar epimerase yhfK,0.0009189640768588132,0.0058932052353105014,0.006735588972431077,0.020384294068504633,0.021303258145363407,0.020311194653299874,0.020384294068504633,0.0058932052353105014,7.658033973823725e-05,0.001761347813979389,0.011709830130882766,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985145,0.0,0.0,0.0,16.0,16.0,16.0,0.0,16.0,1296,1985145,OphioH327chr_6,449809,451104,24143630,24144925,G1/S-specific cyclin CCN1,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985146,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,207,1985146,OphioH327chr_6,455123,456749,24148944,24150570,Putative uncharacterized protein,0.0,0.0,0.0,0.00966183574879227,0.00966183574879227,0.00966183574879227,0.00966183574879227,0.0,0.0,0.0,0.0,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985147,33.6,29.5652173913043,21.9130434782609,117.371428571429,112.57142857142901,107.072463768116,29.5652173913043,117.371428571429,4017,1985147,OphioH327chr_6,464387,468459,24158208,24162280,Putative uncharacterized protein,0.008364451082897685,0.007360024244785736,0.00545507679319415,0.029218677762367192,0.028023756179096092,0.026654832902194673,0.029218677762367192,0.007360024244785736,0.010269398534489271,0.0064595036313061,0.0044506499550822,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985148,0.0,2.0,2.0,22.857142857142897,22.857142857142897,21.639751552795,2.0,22.857142857142897,729,1985148,OphioH327chr_6,468740,469518,24162561,24163339,Putative uncharacterized protein,0.0,0.0027434842249657062,0.0027434842249657062,0.031354105428179554,0.031354105428179554,0.02968415850863512,0.031354105428179554,0.0027434842249657062,0.0,0.0,0.0054869684499314125,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985149,9.6,11.9652173913043,13.5652173913043,33.1428571428571,33.1428571428571,36.4472049689441,11.9652173913043,33.1428571428571,2145,1985149,OphioH327chr_6,470083,472227,24163904,24166048,Putative uncharacterized protein,0.0044755244755244755,0.00557818992601599,0.006324110671936736,0.015451215451215432,0.015451215451215432,0.016991703948225686,0.015451215451215432,0.00557818992601599,0.0037296037296037296,0.0052214452214452214,0.007426776122428251,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985150,6.4,8.25925925925926,8.85185185185185,24.342857142857103,21.1428571428571,19.4620811287478,8.25925925925926,24.342857142857103,1092,1985150,OphioH327chr_6,472847,473995,24166668,24167816,NAD-dependent epimerase/dehydratase,0.005860805860805861,0.007563424230090897,0.00810609143942477,0.02229199372056511,0.01936159079016218,0.017822418616069414,0.02229199372056511,0.007563424230090897,0.0053181386514719875,0.006403473070139734,0.009808709808709806,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985151,0.8,5.35555555555556,4.851851851851849,24.9619047619048,25.761904761904802,22.924162257495603,5.35555555555556,24.9619047619048,1758,1985151,OphioH327chr_6,477244,479001,24171065,24172822,Membrane bound O-acyltransferase,0.0004550625711035268,0.0030463911009986117,0.0027598702228963878,0.014199035700742208,0.014654098271845734,0.01303991027161297,0.014199035700742208,0.0030463911009986117,0.0007415834492057508,0.00016854169300130296,0.005351198752791473,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985152,1.46666666666667,3.6395061728395097,3.2592592592592595,12.466666666666699,11.0,9.38800705467372,3.6395061728395097,12.466666666666699,807,1985152,OphioH327chr_6,479131,480000,24172952,24173821,Isoprenylcysteine carboxyl methyltransferase,0.0018174308137133455,0.004509920908103482,0.0040387351415852035,0.015448161916563443,0.013630731102850062,0.01163321815944699,0.015448161916563443,0.004509920908103482,0.0022886165802316234,0.0013462450471950667,0.00673122523597534,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985153,6.4,5.50434782608696,4.04347826086957,6.31428571428571,7.0,5.180124223602481,5.50434782608696,6.31428571428571,705,1985153,OphioH327chr_6,480859,481563,24174680,24175384,Peroxisomal membrane protein,0.009078014184397163,0.007807585568917673,0.005735430157261801,0.008956433637284695,0.009929078014184398,0.007347693934187916,0.008956433637284695,0.007807585568917673,0.011150169596053035,0.0070058587727412905,0.004465001541782311,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985154,1.6,4.65217391304348,4.65217391304348,7.31428571428571,5.71428571428571,10.3664596273292,4.65217391304348,7.31428571428571,450,1985154,OphioH327chr_6,481596,482097,24175417,24175918,Integral membrane protein,0.0035555555555555557,0.010338164251207734,0.010338164251207734,0.016253968253968243,0.012698412698412688,0.02303657694962044,0.016253968253968243,0.010338164251207734,0.0035555555555555566,0.0035555555555555566,0.017120772946859913,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
1985155,10.4,9.36521739130435,11.3478260869565,18.628571428571398,19.4285714285714,15.993788819875801,9.36521739130435,18.628571428571398,1986,1985155,OphioH327chr_6,482790,484828,24176611,24178649,Polyadenylation factor subunit 2,0.0052366565961732125,0.004715618021804808,0.005713910416393001,0.009379945331606947,0.009782765069774118,0.00805326728090423,0.009379945331606947,0.004715618021804808,0.004238364201585019,0.006234948990761405,0.005192871842024596,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier,No_outlier
